1,0.745930296,24,4,2.2
2,1.662321715,24,4,2.2
3,1.64508737,24,4,2.2
4,1.620729289,24,4,2.2
5,1.596740203,24,4,2.2
6,1.485650062,24,4,2.2
7,1.48667022,24,4,2.2
8,1.470133096,24,4,2.2
9,1.45650418,24,4,2.2
10,1.441896104,24,4,2.2
11,1.437094959,24,4,2.2
12,1.445870362,24,4,2.2
13,1.432104055,24,4,2.2
14,1.426720633,24,4,2.2
15,1.423084689,24,4,2.2
16,1.440947952,24,4,2.2
17,1.486901544,24,4,2.2
18,1.524531323,24,4,2.2
19,1.462904961,24,4,2.2
20,1.423079451,24,4,2.2
21,1.405104086,24,4,2.2
22,1.632946393,24,4,2.2
23,1.568713821,24,4,2.2
24,1.514952097,24,4,2.2
25,1.485518294,24,4,2.2
26,1.480771929,24,4,2.2
27,1.484026357,24,4,2.2
28,1.492215306,24,4,2.2
29,1.473312924,24,4,2.2
30,1.441593179,24,4,2.2
31,1.42258732,24,4,2.2
32,1.426648938,24,4,2.2
33,1.459677556,24,4,2.2
34,1.439615994,24,4,2.2
35,1.419551266,24,4,2.2
36,1.411810171,24,4,2.2
37,1.40441967,24,4,2.2
38,1.47350591,24,4,2.2
39,1.492658601,24,4,2.2
40,1.482026015,24,4,2.2
41,1.423575358,24,4,2.2
42,1.40382522,24,4,2.2
43,1.536317348,24,4,2.2
44,1.544036717,24,4,2.2
45,1.507892155,24,4,2.2
46,1.820306006,24,4,2.2
47,1.593657576,24,4,2.2
48,1.533070465,24,4,2.2
49,1.486214309,24,4,2.2
50,1.502931885,24,4,2.2
51,1.520218541,24,4,2.2
52,1.511819474,24,4,2.2
53,1.464601302,24,4,2.2
54,1.454614096,24,4,2.2
55,1.433340049,24,4,2.2
56,1.449326235,24,4,2.2
57,1.495199822,24,4,2.2
58,1.472059024,24,4,2.2
59,1.409738301,24,4,2.2
60,1.386194418,24,4,2.2
61,1.362412541,24,4,2.2
62,1.447137745,24,4,2.2
63,1.455448339,24,4,2.2
64,1.442395217,24,4,2.2
65,1.377541946,24,4,2.2
66,1.353993589,24,4,2.2
67,1.550903886,24,4,2.2
68,1.55629327,24,4,2.2
69,1.506752661,24,4,2.2
70,1.444138733,24,4,2.2
71,1.414410381,24,4,2.2
72,1.389757421,24,4,2.2
73,1.449968311,24,4,2.2
74,1.467865307,24,4,2.2
75,1.429064431,24,4,2.2
76,1.376744835,24,4,2.2
77,1.351581326,24,4,2.2
78,1.353993473,24,4,2.2
79,1.357716512,24,4,2.2
80,1.334169315,24,4,2.2
81,1.337214789,24,4,2.2
82,1.339045224,24,4,2.2
83,1.34392446,24,4,2.2
84,1.345478619,24,4,2.2
85,1.348226303,24,4,2.2
86,1.33731923,24,4,2.2
87,1.340252334,24,4,2.2
88,1.329096568,24,4,2.2
89,1.332348566,24,4,2.2
90,1.350154131,24,4,2.2
91,1.381523441,24,4,2.2
92,1.383597195,24,4,2.2
93,1.330116186,24,4,2.2
94,1.317698212,24,4,2.2
95,1.306365772,24,4,2.2
96,1.338156738,24,4,2.2
97,1.356325809,24,4,2.2
98,1.364899753,24,4,2.2
99,1.333763998,24,4,2.2
100,1.306012367,24,4,2.2
101,1.310186836,24,4,2.2
102,1.356766894,24,4,2.2
103,1.391685743,24,4,2.2
104,1.362993508,24,4,2.2
105,1.321171197,24,4,2.2
106,1.307486902,24,4,2.2
107,1.31058819,24,4,2.2
108,1.376312668,24,4,2.2
109,1.391764929,24,4,2.2
110,1.364974635,24,4,2.2
111,1.321909394,24,4,2.2
112,1.309003389,24,4,2.2
113,1.332700572,24,4,2.2
114,1.742397519,24,4,2.2
115,1.377347563,24,4,2.2
116,1.348759888,24,4,2.2
117,1.350150456,24,4,2.2
118,1.338781488,24,4,2.2
119,1.325337121,24,4,2.2
120,1.33081606,24,4,2.2
121,1.333083377,24,4,2.2
122,1.333322653,24,4,2.2
123,1.32642811,24,4,2.2
124,1.323971041,24,4,2.2
125,1.324936423,24,4,2.2
126,1.328306768,24,4,2.2
127,1.314584349,24,4,2.2
128,1.31668418,24,4,2.2
129,1.304172765,24,4,2.2
130,1.353445007,24,4,2.2
131,1.371294083,24,4,2.2
132,1.357699322,24,4,2.2
133,1.328690309,24,4,2.2
134,1.314394327,24,4,2.2
135,1.386678303,24,4,2.2
136,1.386833046,24,4,2.2
137,1.354803738,24,4,2.2
138,1.325578767,24,4,2.2
139,1.311972868,24,4,2.2
140,1.306448795,24,4,2.2
141,1.341843188,24,4,2.2
142,1.360921017,24,4,2.2
143,1.329960368,24,4,2.2
144,1.299069388,24,4,2.2
145,1.298454437,24,4,2.2
146,1.317648609,24,4,2.2
147,1.336064856,24,4,2.2
148,1.363579736,24,4,2.2
149,1.333311254,24,4,2.2
150,1.302327346,24,4,2.2
151,1.288872844,24,4,2.2
152,1.290274619,24,4,2.2
153,1.292407566,24,4,2.2
154,1.295409151,24,4,2.2
155,1.283229882,24,4,2.2
156,1.455745402,24,4,2.2
157,1.454676343,24,4,2.2
158,1.423427718,24,4,2.2
159,1.39255121,24,4,2.2
160,1.376573249,24,4,2.2
161,1.381019083,24,4,2.2
162,1.400756832,24,4,2.2
163,1.374645303,24,4,2.2
164,1.334592411,24,4,2.2
165,1.336396622,24,4,2.2
166,1.306915297,24,4,2.2
167,1.341539457,24,4,2.2
168,1.34638897,24,4,2.2
169,1.344989807,24,4,2.2
170,1.315876081,24,4,2.2
171,1.297276689,24,4,2.2
172,1.285125521,24,4,2.2
173,1.319020916,24,4,2.2
174,1.341009785,24,4,2.2
175,1.326126984,24,4,2.2
176,1.309144268,24,4,2.2
177,1.36300129,24,4,2.2
178,1.329285702,24,4,2.2
179,1.296908593,24,4,2.2
180,1.298628592,24,4,2.2
181,1.284065761,24,4,2.2
182,1.302101591,24,4,2.2
183,1.308907635,24,4,2.2
184,1.27225197,24,4,2.2
185,1.276011534,24,4,2.2
186,1.2605053,24,4,2.2
187,1.266068125,24,4,2.2
188,1.265829017,24,4,2.2
189,1.26558739,24,4,2.2
