1,0.798999793,4,2,2.5
2,1.319892156,4,2,2.5
3,1.27698328,4,2,2.5
4,1.257259131,4,2,2.5
5,1.206763751,4,2,2.5
6,1.207732254,4,2,2.5
7,1.200961429,4,2,2.5
8,1.189059087,4,2,2.5
9,1.169708783,4,2,2.5
10,1.148364719,4,2,2.5
11,1.152772606,4,2,2.5
12,1.131837047,4,2,2.5
13,1.13265258,4,2,2.5
14,1.116056572,4,2,2.5
15,1.098464183,4,2,2.5
16,1.09256941,4,2,2.5
17,1.109167681,4,2,2.5
18,1.107503503,4,2,2.5
19,1.106751675,4,2,2.5
20,1.072669412,4,2,2.5
21,1.077684402,4,2,2.5
22,1.198171473,4,2,2.5
23,1.162538155,4,2,2.5
24,1.155682747,4,2,2.5
25,1.137444098,4,2,2.5
26,1.112637535,4,2,2.5
27,1.098656068,4,2,2.5
28,1.098530276,4,2,2.5
29,1.10293704,4,2,2.5
30,1.094964492,4,2,2.5
31,1.089067971,4,2,2.5
32,1.073323392,4,2,2.5
33,1.095373857,4,2,2.5
34,1.063951747,4,2,2.5
35,1.085798072,4,2,2.5
36,1.058874897,4,2,2.5
37,1.081326004,4,2,2.5
38,1.061601863,4,2,2.5
39,1.059392067,4,2,2.5
40,1.074251314,4,2,2.5
41,1.040561473,4,2,2.5
42,1.057565654,4,2,2.5
43,1.098352897,4,2,2.5
44,1.109758994,4,2,2.5
45,1.079331578,4,2,2.5
46,1.071615909,4,2,2.5
47,1.074646421,4,2,2.5
48,1.086436831,4,2,2.5
49,1.134013835,4,2,2.5
50,1.117696472,4,2,2.5
51,1.104646853,4,2,2.5
52,1.089700148,4,2,2.5
53,1.075533548,4,2,2.5
54,1.060986678,4,2,2.5
55,1.051821804,4,2,2.5
56,1.05538579,4,2,2.5
57,1.053310233,4,2,2.5
58,1.031536526,4,2,2.5
59,1.053340105,4,2,2.5
60,1.03178768,4,2,2.5
61,1.035420791,4,2,2.5
62,1.032225179,4,2,2.5
63,1.011543397,4,2,2.5
64,1.041376057,4,2,2.5
65,1.021741934,4,2,2.5
66,1.013313555,4,2,2.5
67,1.029994256,4,2,2.5
68,1.018934981,4,2,2.5
69,1.029087952,4,2,2.5
70,1.056762924,4,2,2.5
71,1.029166854,4,2,2.5
72,1.032129844,4,2,2.5
73,1.040923028,4,2,2.5
74,1.011161099,4,2,2.5
75,1.033787611,4,2,2.5
76,1.003994224,4,2,2.5
77,1.033419548,4,2,2.5
78,1.009893656,4,2,2.5
79,1.012626245,4,2,2.5
80,0.994874206,4,2,2.5
81,1.024079956,4,2,2.5
82,1.020888951,4,2,2.5
83,1.016100816,4,2,2.5
84,0.998787535,4,2,2.5
85,1.015886829,4,2,2.5
86,0.996343752,4,2,2.5
87,1.005377738,4,2,2.5
88,1.009132291,4,2,2.5
89,0.998458124,4,2,2.5
90,1.089238932,4,2,2.5
91,1.079393603,4,2,2.5
92,1.032614295,4,2,2.5
93,1.049857265,4,2,2.5
94,1.04539027,4,2,2.5
95,1.000160774,4,2,2.5
96,1.008409479,4,2,2.5
97,1.003655158,4,2,2.5
98,1.028526968,4,2,2.5
99,0.981684436,4,2,2.5
100,1.012712143,4,2,2.5
101,1.020138,4,2,2.5
102,0.990759166,4,2,2.5
