1,1.081979388,4,1,2
2,0.927952405,4,1,2
3,0.885193608,4,1,2
4,0.85810107,4,1,2
5,0.840935221,4,1,2
6,0.824547194,4,1,2
7,0.793596042,4,1,2
8,0.818367609,4,1,2
9,0.797764428,4,1,2
10,0.799377741,4,1,2
11,0.778310744,4,1,2
12,0.780373823,4,1,2
13,0.771305825,4,1,2
14,0.795279017,4,1,2
15,0.782412817,4,1,2
16,0.764941499,4,1,2
17,0.754489943,4,1,2
18,0.750404898,4,1,2
19,0.740725811,4,1,2
20,0,4,1,2
21,0.730852559,4,1,2
22,0.728725585,4,1,2
23,0.716102338,4,1,2
24,0.712920483,4,1,2
25,0.714199183,4,1,2
26,0.719057082,4,1,2
27,0.717397543,4,1,2
28,0.70710275,4,1,2
29,0.703531207,4,1,2
30,0.694110828,4,1,2
31,0.691411439,4,1,2
32,0.69715518,4,1,2
33,0.683246022,4,1,2
34,0.682202932,4,1,2
35,0.728952921,4,1,2
36,0.713932176,4,1,2
37,0.695773175,4,1,2
38,0.701831296,4,1,2
39,0.691180824,4,1,2
40,0.684327975,4,1,2
41,0.674139491,4,1,2
42,0.667007017,4,1,2
43,0.680408512,4,1,2
44,0.661786406,4,1,2
45,0.662316873,4,1,2
46,0.667935836,4,1,2
47,0.648899089,4,1,2
48,0.650363913,4,1,2
49,0.657207769,4,1,2
50,0.636351746,4,1,2
51,0.653644936,4,1,2
52,0.639142827,4,1,2
53,0.648220605,4,1,2
54,0.628795747,4,1,2
55,0.638057185,4,1,2
56,0.655482505,4,1,2
57,0.648493484,4,1,2
58,0.645407169,4,1,2
59,0.642700803,4,1,2
60,0.635245488,4,1,2
61,0.615676002,4,1,2
62,0.617083368,4,1,2
63,0.643422739,4,1,2
64,0.627812443,4,1,2
65,0.629007832,4,1,2
66,0,4,1,2
67,0.626635557,4,1,2
68,0.649581352,4,1,2
69,0.633748518,4,1,2
70,0.629855093,4,1,2
71,0.618306378,4,1,2
72,0.606947617,4,1,2
