1,1.001982588,24,2,2.7
2,1.801100757,24,2,2.7
3,1.804422986,24,2,2.7
4,1.804388834,24,2,2.7
5,1.798924887,24,2,2.7
6,1.792996522,24,2,2.7
7,1.788550799,24,2,2.7
8,1.789085693,24,2,2.7
9,1.789313731,24,2,2.7
10,1.786075946,24,2,2.7
11,1.783632425,24,2,2.7
12,1.782972874,24,2,2.7
13,1.781377596,24,2,2.7
14,1.778535955,24,2,2.7
15,1.775904309,24,2,2.7
16,1.778042665,24,2,2.7
17,1.783002933,24,2,2.7
18,1.788300042,24,2,2.7
19,1.779294713,24,2,2.7
20,1.77092355,24,2,2.7
21,1.765905018,24,2,2.7
22,1.782692924,24,2,2.7
23,1.796466207,24,2,2.7
24,1.790908353,24,2,2.7
25,1.785180028,24,2,2.7
26,1.781134318,24,2,2.7
27,1.775557779,24,2,2.7
28,1.776885871,24,2,2.7
29,1.771308341,24,2,2.7
30,1.771334884,24,2,2.7
31,1.766084287,24,2,2.7
32,1.759279366,24,2,2.7
33,1.761036881,24,2,2.7
34,1.760242767,24,2,2.7
35,1.755589942,24,2,2.7
36,1.754560218,24,2,2.7
37,1.749910834,24,2,2.7
38,1.761022553,24,2,2.7
39,1.762409457,24,2,2.7
40,1.75361704,24,2,2.7
41,1.746204478,24,2,2.7
42,1.740617617,24,2,2.7
43,1.750690404,24,2,2.7
44,1.765112055,24,2,2.7
45,1.763188827,24,2,2.7
46,1.985492953,24,2,2.7
47,1.765355731,24,2,2.7
48,1.757188038,24,2,2.7
49,1.757377066,24,2,2.7
50,1.761737613,24,2,2.7
51,1.760689255,24,2,2.7
52,1.760669562,24,2,2.7
53,1.752963803,24,2,2.7
54,1.750535708,24,2,2.7
55,1.7500762,24,2,2.7
56,1.74659578,24,2,2.7
57,1.753614287,24,2,2.7
58,1.75072503,24,2,2.7
59,1.743305349,24,2,2.7
60,1.733662505,24,2,2.7
61,1.731920705,24,2,2.7
62,1.742860452,24,2,2.7
63,1.743306971,24,2,2.7
64,1.738524506,24,2,2.7
65,1.729562266,24,2,2.7
66,1.727303677,24,2,2.7
67,1.744937049,24,2,2.7
68,1.764243207,24,2,2.7
69,1.750488203,24,2,2.7
70,1.744271082,24,2,2.7
71,1.736541392,24,2,2.7
72,1.733223093,24,2,2.7
73,1.738606229,24,2,2.7
74,1.743213495,24,2,2.7
75,1.733269821,24,2,2.7
76,1.729890629,24,2,2.7
77,1.720440335,24,2,2.7
78,1.724420729,24,2,2.7
79,1.721487281,24,2,2.7
80,1.719744877,24,2,2.7
81,1.716430414,24,2,2.7
82,1.711202925,24,2,2.7
83,1.710234323,24,2,2.7
84,1.713096882,24,2,2.7
85,1.710370862,24,2,2.7
86,1.70646173,24,2,2.7
87,1.702942998,24,2,2.7
88,1.707261264,24,2,2.7
89,1.70386372,24,2,2.7
90,1.707961795,24,2,2.7
91,1.711302283,24,2,2.7
92,1.714122057,24,2,2.7
93,1.705332493,24,2,2.7
94,1.693460947,24,2,2.7
95,1.690524413,24,2,2.7
96,1.700777486,24,2,2.7
97,1.697110447,24,2,2.7
98,1.699792452,24,2,2.7
99,1.691270477,24,2,2.7
100,1.685712701,24,2,2.7
101,1.683209377,24,2,2.7
102,1.692886364,24,2,2.7
103,1.698466817,24,2,2.7
104,1.693581341,24,2,2.7
105,1.683095125,24,2,2.7
106,1.685046223,24,2,2.7
107,1.680309884,24,2,2.7
108,1.694403844,24,2,2.7
109,1.695568613,24,2,2.7
110,1.684185473,24,2,2.7
111,1.672218014,24,2,2.7
112,1.667597697,24,2,2.7
113,1.678187379,24,2,2.7
114,2.444062432,24,2,2.7
115,1.691340315,24,2,2.7
116,1.68027871,24,2,2.7
117,1.673147301,24,2,2.7
118,1.670429209,24,2,2.7
119,1.665990335,24,2,2.7
120,1.664241575,24,2,2.7
121,1.666845077,24,2,2.7
122,1.659450156,24,2,2.7
123,1.662412523,24,2,2.7
124,1.660352608,24,2,2.7
125,1.661023138,24,2,2.7
126,1.657518756,24,2,2.7
127,1.650787796,24,2,2.7
128,1.653257006,24,2,2.7
129,1.649421485,24,2,2.7
130,1.667859192,24,2,2.7
131,1.670862764,24,2,2.7
132,1.665811816,24,2,2.7
133,1.653299852,24,2,2.7
134,1.646878702,24,2,2.7
135,1.671895325,24,2,2.7
136,1.680774346,24,2,2.7
137,1.673771709,24,2,2.7
138,1.660577376,24,2,2.7
139,1.655987781,24,2,2.7
140,1.646862318,24,2,2.7
141,1.657462118,24,2,2.7
142,1.660399118,24,2,2.7
143,1.646078909,24,2,2.7
144,1.640836646,24,2,2.7
145,1.634440892,24,2,2.7
146,1.637403919,24,2,2.7
147,1.647382075,24,2,2.7
148,1.654564644,24,2,2.7
149,1.640896561,24,2,2.7
150,1.626522998,24,2,2.7
151,1.621734914,24,2,2.7
152,1.624820006,24,2,2.7
153,1.618801197,24,2,2.7
154,1.613735049,24,2,2.7
155,1.612012824,24,2,2.7
156,1.667103256,24,2,2.7
157,1.685013338,24,2,2.7
158,1.678665499,24,2,2.7
159,1.67297635,24,2,2.7
160,1.666489034,24,2,2.7
161,1.669842084,24,2,2.7
162,1.674674423,24,2,2.7
163,1.666504534,24,2,2.7
164,1.652222085,24,2,2.7
165,1.646271828,24,2,2.7
166,1.642399235,24,2,2.7
167,1.651178607,24,2,2.7
168,1.648168312,24,2,2.7
169,1.647888773,24,2,2.7
170,1.635843651,24,2,2.7
171,1.633236281,24,2,2.7
172,1.629926468,24,2,2.7
173,1.638786263,24,2,2.7
174,1.635965486,24,2,2.7
175,1.631137044,24,2,2.7
176,1.622018972,24,2,2.7
177,1.641604498,24,2,2.7
178,1.625309023,24,2,2.7
179,1.619613452,24,2,2.7
180,1.612423617,24,2,2.7
181,1.607770103,24,2,2.7
182,1.608807753,24,2,2.7
183,1.608355626,24,2,2.7
184,1.606820252,24,2,2.7
185,1.601770977,24,2,2.7
186,1.594911735,24,2,2.7
187,1.593813913,24,2,2.7
188,1.592027313,24,2,2.7
189,1.584736155,24,2,2.7
190,1.576342936,24,2,2.7
191,1.572022917,24,2,2.7
192,1.572987429,24,2,2.7
193,1.5969854,24,2,2.7
194,1.595726024,24,2,2.7
195,1.579500338,24,2,2.7
196,1.562946988,24,2,2.7
197,1.559112943,24,2,2.7
