1,1.855004521,24,2,2
2,1.843195532,24,2,2
3,1.839601842,24,2,2
4,1.830673604,24,2,2
5,1.832700207,24,2,2
6,1.828528885,24,2,2
7,1.82120119,24,2,2
8,1.815170011,24,2,2
9,1.804298052,24,2,2
10,1.82310023,24,2,2
11,1.812125352,24,2,2
12,1.804691638,24,2,2
13,1.79084435,24,2,2
14,1.783470723,24,2,2
15,1.780938613,24,2,2
16,1.77120904,24,2,2
17,1.7686304,24,2,2
18,1.75363048,24,2,2
19,1.746219742,24,2,2
20,1.737664734,24,2,2
21,1.731516674,24,2,2
22,1.708594989,24,2,2
23,1.711469957,24,2,2
24,1.707502137,24,2,2
25,1.749238206,24,2,2
26,1.732769715,24,2,2
27,1.722231333,24,2,2
28,1.711846299,24,2,2
29,1.699267835,24,2,2
30,1.694036644,24,2,2
31,1.681902708,24,2,2
32,1.676977062,24,2,2
33,1.665522931,24,2,2
34,1.657192458,24,2,2
35,1.648224156,24,2,2
36,1.63877015,24,2,2
37,1.627648691,24,2,2
38,1.622153702,24,2,2
39,1.614006651,24,2,2
40,1.676051615,24,2,2
41,1.649300643,24,2,2
42,1.632382992,24,2,2
43,1.616415972,24,2,2
44,1.610902838,24,2,2
45,1.595463869,24,2,2
46,1.72670744,24,2,2
47,1.716567392,24,2,2
48,1.695823557,24,2,2
49,1.677778319,24,2,2
50,1.66065869,24,2,2
51,1.666410927,24,2,2
52,1.646833617,24,2,2
53,1.625763993,24,2,2
54,1.612157741,24,2,2
55,1.605736682,24,2,2
56,1.673645315,24,2,2
57,1.640434857,24,2,2
58,1.613265332,24,2,2
59,1.592096432,24,2,2
60,1.586601182,24,2,2
61,1.580076649,24,2,2
62,1.564173295,24,2,2
63,1.555618272,24,2,2
64,1.540204528,24,2,2
65,1.532161302,24,2,2
66,1.53162324,24,2,2
67,1.522259595,24,2,2
68,1.506526713,24,2,2
69,1.501421956,24,2,2
70,1.496353412,24,2,2
71,1.5334262,24,2,2
72,1.523845268,24,2,2
73,1.501192099,24,2,2
74,1.492417671,24,2,2
75,1.483323852,24,2,2
76,1.480737679,24,2,2
77,1.473507781,24,2,2
78,1.468019285,24,2,2
79,1.458092356,24,2,2
80,1.447866099,24,2,2
81,1.452780878,24,2,2
82,1.442535636,24,2,2
83,1.439271288,24,2,2
84,1.428647568,24,2,2
85,1.424902675,24,2,2
86,1.469811532,24,2,2
87,1.452581965,24,2,2
88,1.442834199,24,2,2
89,1.428376059,24,2,2
90,1.415454784,24,2,2
91,1.45457667,24,2,2
92,1.428317955,24,2,2
93,1.419702688,24,2,2
94,1.415560663,24,2,2
95,1.405680035,24,2,2
96,1.408446107,24,2,2
97,1.396854778,24,2,2
98,1.393567037,24,2,2
99,1.389364429,24,2,2
100,1.378565142,24,2,2
101,1.38490111,24,2,2
102,1.370325181,24,2,2
103,1.373346439,24,2,2
104,1.367948729,24,2,2
105,1.356714109,24,2,2
106,1.460431021,24,2,2
107,1.450099894,24,2,2
108,1.43814069,24,2,2
109,1.428368198,24,2,2
110,1.414787452,24,2,2
111,1.413889163,24,2,2
112,1.398933166,24,2,2
113,1.395332258,24,2,2
114,1.39004613,24,2,2
115,1.386027145,24,2,2
116,1.38821526,24,2,2
117,1.376182656,24,2,2
118,1.36471689,24,2,2
119,1.358985474,24,2,2
120,1.346230876,24,2,2
121,1.426842782,24,2,2
122,1.406448148,24,2,2
123,1.393490749,24,2,2
124,1.388249351,24,2,2
125,1.370187834,24,2,2
126,1.379695167,24,2,2
127,1.368658632,24,2,2
128,1.362737178,24,2,2
129,1.363405113,24,2,2
130,1.351864604,24,2,2
131,1.354796973,24,2,2
132,1.341051441,24,2,2
